price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol
9998.0,8090,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
10990.0,20000,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
11520.0,10,145,51.4,1.0,5,447,False,False,True,True,False,False,False,True
20995.0,899,145,47.1,1.5,5,2532,False,False,True,True,False,False,False,True
21999.0,2000,150,49.6,1.5,5,2532,False,False,True,True,False,False,False,True
13990.0,57000,30,62.8,2.0,9,569,True,False,False,False,False,False,False,False
30902.0,3750,145,32.8,2.0,6,2532,False,False,True,False,True,False,False,True
7850.0,37015,20,60.1,1.2,11,1701,False,False,True,True,False,False,False,True
18498.0,24188,145,55.4,3.0,9,534,True,False,False,False,True,False,False,False
18816.0,7855,145,28.5,1.3,7,1372,False,True,False,False,False,False,False,True
15999.0,2000,150,48.7,1.0,5,1701,False,False,True,True,False,False,False,True
10290.0,5000,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True
10995.0,56400,150,52.3,1.4,8,2532,False,False,True,True,False,False,False,True
21980.0,12569,145,45.6,1.3,6,313,False,True,False,False,True,False,False,True
28900.0,1201,145,46.3,1.6,5,442,False,False,False,True,False,False,False,False
11793.0,113000,145,54.3,2.0,10,289,True,False,False,False,False,False,False,False
10991.0,46439,150,48.7,1.6,12,1028,True,False,False,False,True,False,False,True
14179.0,32015,145,68.9,2.0,8,1028,True,False,False,True,False,False,False,False
28980.0,9477,145,56.5,2.0,6,1966,False,True,False,False,True,False,False,False
39700.0,2077,135,188.3,2.0,6,1045,False,True,False,False,True,True,False,False
9890.0,58283,30,64.2,2.0,10,1028,True,False,False,False,False,False,False,False
17699.0,9488,145,49.6,1.6,7,1372,False,True,False,False,False,False,False,True
19800.0,20832,150,47.1,2.0,7,457,False,False,False,True,False,False,False,True
16995.0,44016,150,55.4,2.0,9,420,True,False,False,False,False,False,False,False
24991.0,161,145,44.8,1.3,5,1372,False,True,False,True,False,False,False,True
20490.0,1218,145,45.6,1.0,6,157,False,False,True,False,False,False,False,True
22175.0,26009,145,47.1,2.0,7,123,False,False,True,False,True,False,False,True
8950.0,116000,200,47.1,3.0,14,382,False,False,False,False,False,False,False,False
19995.0,4000,145,39.8,2.0,6,1701,False,False,True,False,False,False,True,False
14899.0,46000,20,64.2,2.1,10,1966,False,True,False,False,True,False,False,False
44450.0,5225,135,117.7,0.0,6,478,False,False,False,False,False,False,False,True
23990.0,5000,145,45.6,1.5,5,2532,False,False,True,False,True,False,False,True
25995.0,7887,145,48.7,2.0,6,486,False,False,True,False,True,False,False,False
18298.0,15529,145,50.4,1.4,7,734,False,False,False,True,False,False,False,True
17595.0,11436,145,53.3,2.0,8,133,False,False,True,False,True,False,False,False
13450.0,39266,20,74.3,1.5,9,1372,False,True,False,False,True,False,False,False
9698.0,32233,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
30000.0,9062,145,57.7,2.0,6,1966,False,True,False,False,True,False,False,False
30995.0,3000,145,42.2,2.0,5,734,False,False,False,False,True,False,False,True
22646.0,123,145,52.3,1.5,6,668,True,False,False,True,False,False,False,True
12940.0,13116,145,58.9,1.0,8,2532,False,False,True,True,False,False,False,True
15995.0,43000,150,53.3,2.0,9,457,False,False,False,True,False,False,False,False
15000.0,39134,30,60.1,2.0,9,750,False,False,False,True,False,False,False,False
17000.0,7000,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False
26450.0,25,145,65.7,2.0,5,569,True,False,False,False,True,False,False,False
28990.0,6234,145,40.4,2.0,6,917,False,False,True,False,False,False,False,False
12991.0,9663,30,53.3,1.4,10,2532,False,False,True,True,False,False,False,True
15500.0,3548,150,52.3,1.0,6,1701,False,False,True,True,False,False,False,True
53870.0,12603,145,32.1,3.0,7,217,False,False,False,False,True,False,False,False
27991.0,17060,150,56.5,2.1,7,497,False,True,False,False,False,False,False,False
10872.0,50716,160,51.4,2.0,11,420,True,False,False,True,False,False,False,False
27495.0,11000,145,40.9,2.0,8,190,False,False,False,False,True,False,False,True
17785.0,37032,125,58.9,2.0,9,534,True,False,False,False,False,False,False,False
11795.0,9231,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
20999.0,40000,205,43.5,2.0,9,461,False,True,False,False,True,False,False,True
12495.0,27000,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True
20295.0,9469,150,28.5,1.3,6,1372,False,True,False,False,True,False,False,True
5799.25,45594,20,62.8,1.0,11,447,False,False,True,True,False,False,False,True
53898.0,6520,145,24.8,3.0,6,289,True,False,False,False,True,False,False,True
17500.0,35581,125,58.9,2.1,9,1045,False,True,False,False,False,False,False,False
9995.0,40000,125,53.3,1.4,11,2532,False,False,True,True,False,False,False,True
19695.0,13737,145,48.7,1.4,7,917,False,False,True,True,False,False,False,True
22480.0,33662,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False
16300.0,26951,150,51.4,1.4,8,750,False,False,False,True,False,False,False,True
23780.0,24441,165,50.4,3.0,9,534,True,False,False,False,True,False,False,False
15200.0,23286,20,68.9,2.1,9,1372,False,True,False,False,True,False,False,False
29995.0,3000,150,30.4,2.0,5,917,False,False,True,False,True,False,False,True
35900.0,2369,150,38.2,2.0,6,478,False,False,False,False,True,False,False,False
19950.0,25670,145,61.4,2.0,8,750,False,False,False,True,False,False,False,False
19000.0,38440,20,67.3,2.1,8,1966,False,True,False,False,False,False,False,False
26489.0,8345,150,37.7,2.0,6,2532,False,False,True,False,False,False,True,False
5799.25,77832,20,62.8,1.0,9,447,False,False,True,True,False,False,False,True
28498.0,46843,235,42.2,3.0,9,478,False,False,False,False,True,False,False,False
52000.0,11875,145,45.6,2.1,7,101,False,True,False,False,False,False,False,False
14491.0,21726,150,55.4,1.4,8,2532,False,False,True,False,True,False,False,True
10750.0,39000,150,49.6,1.8,12,457,False,False,False,True,False,False,False,True
29990.0,1500,145,47.1,0.0,5,750,False,False,False,False,False,False,False,False
20495.0,11000,150,58.9,1.5,6,313,False,True,False,False,True,False,False,False
5799.25,81000,160,49.6,2.0,18,1372,False,True,False,False,False,False,False,False
24780.0,27484,145,56.5,2.1,8,497,False,True,False,False,False,False,False,False
22899.0,442,145,62.8,1.5,6,1372,False,True,False,False,False,False,False,False
26298.0,30,145,61.4,2.0,6,196,False,False,True,True,False,False,False,False
11980.0,35882,150,57.6,1.4,8,709,False,False,False,True,False,False,False,True
20975.0,5466,145,39.2,1.5,6,668,True,False,False,False,True,False,False,True
22680.0,7470,145,61.4,2.0,7,1966,False,True,False,False,True,False,False,False
23995.0,20,145,41.5,2.0,6,131,False,False,True,False,True,False,False,False
7995.0,46440,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
23990.0,33172,145,38.2,2.0,7,917,False,False,True,False,True,False,False,True
18495.0,27838,145,49.6,1.4,9,750,False,False,False,True,False,False,False,True
20299.0,14855,145,61.4,2.0,6,1966,False,True,False,False,True,False,False,False
9995.0,48000,160,48.7,2.0,13,917,False,False,True,True,False,False,False,False
10995.0,41154,20,61.4,1.4,9,1701,False,False,True,True,False,False,False,True
5799.25,97000,565,29.7,2.5,19,569,True,False,False,False,False,False,False,True
8995.0,29925,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True
15395.0,33953,30,62.8,2.0,9,569,True,False,False,False,False,False,False,False
20495.0,24158,145,60.1,2.1,7,1966,False,True,False,False,True,False,False,False
32990.0,2403,145,60.1,2.0,6,534,True,False,False,False,True,False,False,False
19450.0,5000,145,50.4,1.5,6,2532,False,False,True,True,False,False,False,True
21000.0,5000,145,40.9,2.0,6,709,False,False,False,False,True,False,False,True
34459.0,9250,145,56.5,2.1,6,497,False,True,False,False,False,False,False,False
22495.0,9801,150,40.9,2.0,6,709,False,False,False,False,True,False,False,True
14990.0,35000,20,67.3,2.1,9,293,False,True,False,False,False,False,False,False
34989.0,6000,145,49.6,2.0,6,1323,True,False,False,False,True,False,False,False
21690.0,25,145,44.1,1.5,6,2532,False,False,True,False,True,False,False,True
12995.0,15876,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True
11988.0,20698,0,78.5,1.5,9,1028,True,False,False,True,False,False,False,False
17481.0,30522,30,56.5,1.4,9,1009,False,False,False,False,True,False,False,True
21980.0,8046,145,56.5,2.1,8,461,False,True,False,False,True,False,False,False
47850.0,11751,145,34.5,3.0,6,478,False,False,False,False,True,False,False,False
11915.0,12522,0,78.5,1.5,11,1372,False,True,False,True,False,False,False,False
17250.0,44000,260,36.7,2.0,11,190,False,False,False,False,False,False,False,True
17998.0,49936,145,56.5,2.0,9,457,False,False,False,True,False,False,False,False
30000.0,16478,150,58.9,2.0,6,1045,False,True,False,False,True,False,False,False
11300.0,65423,125,58.9,2.0,11,1323,True,False,False,False,False,False,False,False
19749.0,14619,145,46.3,1.5,6,1966,False,True,False,False,True,False,False,True
21290.0,34123,145,54.3,3.0,8,1045,False,True,False,False,False,False,False,False
17990.0,20473,145,57.7,2.0,8,750,False,False,False,True,False,False,False,False
12490.0,43000,30,65.7,2.0,9,1028,True,False,False,False,False,False,False,False
15000.0,39497,30,64.2,2.0,8,1323,True,False,False,True,False,False,False,False
13499.0,17143,150,54.3,1.4,8,2532,False,False,True,True,False,False,False,True
26922.0,4068,150,65.7,2.0,6,534,True,False,False,False,True,False,False,False
12695.0,22000,20,70.6,2.0,9,1009,False,False,False,True,False,False,False,False
13995.0,37000,30,58.9,2.2,12,1045,False,True,False,False,False,False,False,False
17250.0,7942,150,55.4,1.0,7,384,False,False,True,True,False,False,False,True
19998.0,16159,145,48.7,2.0,7,1323,True,False,False,False,True,False,False,True
14000.0,16791,145,53.3,1.5,8,1028,True,False,False,True,False,False,False,True
35980.0,3999,145,44.8,2.0,5,497,False,True,False,False,True,False,False,False
28599.0,3517,145,47.1,2.0,6,750,False,False,False,False,False,False,False,False
19124.0,13122,145,51.4,1.6,8,293,False,True,False,True,False,False,False,True
22798.0,13166,145,43.5,2.0,6,131,False,False,True,True,False,False,False,False
14499.0,33036,20,65.7,2.1,9,1966,False,True,False,False,False,False,False,False
11250.0,20434,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
26490.0,19772,145,49.6,2.0,8,917,False,False,True,False,False,False,False,False
17298.0,5045,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
22849.0,11163,145,46.3,1.5,7,1966,False,True,False,False,False,False,False,True
18150.0,41356,30,61.4,2.1,9,1966,False,True,False,False,True,False,False,False
37966.0,4293,145,32.1,2.0,6,478,False,False,False,False,True,False,False,True
8499.0,77201,30,62.8,2.0,13,569,True,False,False,True,False,False,False,False
10490.0,49959,20,68.9,1.6,10,486,False,False,True,True,False,False,False,False
15490.0,24597,0,188.3,1.4,11,1009,False,False,False,False,False,True,False,False
39960.0,5990,145,35.3,2.0,6,1372,False,True,False,False,False,False,False,True
12000.0,10748,150,48.7,1.0,6,1701,False,False,True,True,False,False,False,True
17000.0,43740,145,47.9,1.4,10,750,False,False,False,False,True,False,False,True
14200.0,36858,125,60.1,2.0,9,1028,True,False,False,False,False,False,False,False
26350.0,4694,145,65.7,2.0,6,569,True,False,False,False,True,False,False,False
52990.0,21681,565,28.0,5.5,9,140,False,True,False,False,True,False,False,True
34899.0,15284,145,48.7,3.0,6,1045,False,True,False,False,True,False,False,False
17190.0,52133,125,58.9,2.0,10,457,False,False,False,False,False,False,False,False
14990.0,24488,125,53.3,1.5,9,668,True,False,False,True,False,False,False,True
19852.0,34526,125,56.5,2.1,8,461,False,True,False,False,True,False,False,False
23490.0,9000,145,60.1,2.0,7,750,False,False,False,True,False,False,False,False
11490.0,42217,30,53.3,1.4,8,2532,False,False,True,True,False,False,False,True
14722.0,36416,20,68.9,1.5,9,1372,False,True,False,True,False,False,False,False
52800.0,3317,145,36.7,2.0,6,248,False,True,False,False,False,False,False,False
21600.0,1455,145,51.4,2.0,6,668,True,False,False,True,False,False,False,False
25780.0,4224,145,60.1,2.0,6,420,True,False,False,False,True,False,False,False
12295.0,31393,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
18712.0,43116,160,50.4,3.0,11,534,True,False,False,False,False,False,False,False
26880.0,4521,145,50.4,2.0,5,734,False,False,False,False,False,False,False,False
22950.0,14755,150,60.1,2.0,7,190,False,False,False,True,False,False,False,False
14499.0,6000,145,45.6,1.0,7,1701,False,False,True,False,True,False,False,True
12990.0,56575,30,61.4,2.0,9,486,False,False,True,False,True,False,False,False
38000.0,3000,145,34.0,2.0,6,190,False,False,False,False,True,False,False,True
17995.0,58836,30,61.4,2.0,9,382,False,False,False,False,True,False,False,False
23589.0,1000,145,55.4,2.0,6,313,False,True,False,False,False,False,False,False
26888.0,1500,145,42.8,2.0,6,750,False,False,False,True,False,False,False,False
14999.0,18212,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False
49989.0,1611,145,36.7,2.0,6,101,False,True,False,False,True,False,False,False
12000.0,85100,145,56.5,2.0,12,382,False,False,False,True,False,False,False,False
26991.0,2715,145,61.4,2.0,6,668,True,False,False,True,False,False,False,False
13899.0,40568,20,70.6,2.0,9,734,False,False,False,False,False,False,False,False
10500.0,70610,20,72.4,1.5,10,1372,False,True,False,True,False,False,False,False
9698.0,56037,30,53.3,1.4,10,2532,False,False,True,True,False,False,False,True
11500.0,13000,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
19999.0,16106,145,67.3,2.0,6,1028,True,False,False,False,True,False,False,False
14670.0,26032,30,62.8,2.0,8,486,False,False,True,False,False,False,False,False
20990.0,8100,145,44.8,1.6,6,461,False,True,False,False,False,False,False,True
30980.0,10217,145,56.5,2.1,6,497,False,True,False,False,True,False,False,False
23499.0,9979,150,56.5,2.1,7,461,False,True,False,False,True,False,False,False
24049.0,14719,145,50.4,1.6,6,461,False,True,False,False,True,False,False,True
17980.0,21134,145,49.6,2.0,8,457,False,False,False,True,False,False,False,True
23999.0,19500,205,49.6,3.0,8,1323,True,False,False,False,False,False,False,False
17698.0,54770,145,56.5,2.0,9,457,False,False,False,True,False,False,False,False
24119.0,18692,200,42.2,2.0,8,293,False,True,False,False,True,False,False,True
22995.0,17680,145,42.2,2.0,8,750,False,False,False,False,True,False,False,True
8795.0,114310,125,62.8,1.8,11,1372,False,True,False,True,False,False,False,False
15200.0,34704,160,44.1,2.0,12,534,True,False,False,False,False,False,False,True
30800.0,15,145,39.2,2.0,6,478,False,False,False,False,False,False,False,False
22750.0,25448,145,56.5,2.0,7,382,False,False,False,False,False,False,False,False
5799.25,74000,125,57.6,2.0,16,2532,False,False,True,True,False,False,False,False
13959.0,28051,145,49.6,1.6,10,1372,False,True,False,True,False,False,False,True
24970.0,4515,145,40.9,1.5,6,750,False,False,False,True,False,False,False,True
24490.0,3728,145,51.4,1.5,6,420,True,False,False,True,False,False,False,True
11999.0,29328,0,67.3,1.0,8,709,False,False,False,True,False,False,False,True
25490.0,12723,150,39.2,2.0,7,2532,False,False,True,False,True,False,False,True
12000.0,83984,20,70.6,2.0,9,734,False,False,False,False,True,False,False,False
20000.0,50,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
36500.0,8351,145,35.3,2.0,6,917,False,False,True,False,False,False,False,False
12000.0,15167,0,67.3,1.0,9,709,False,False,False,True,False,False,False,True
23830.0,24193,150,62.8,2.0,8,457,False,False,False,False,False,False,False,False
16900.0,39424,145,55.4,1.0,8,442,False,False,False,True,False,False,False,True
29999.0,2776,145,45.6,2.0,6,457,False,False,False,False,False,False,False,False
14795.0,99470,30,61.4,2.1,9,1966,False,True,False,False,False,False,False,False
15500.0,29454,0,74.3,2.0,9,734,False,False,False,True,False,False,False,False
12990.0,42532,20,67.3,2.0,12,2532,False,False,True,True,False,False,False,False
20700.0,24847,145,35.8,2.0,8,2532,False,False,True,True,False,False,False,True
14600.0,42949,125,60.1,2.1,11,1966,False,True,False,False,False,False,False,False
21391.0,16654,145,72.4,2.0,8,1045,False,True,False,False,True,False,False,False
14499.0,50797,30,62.8,2.0,10,2532,False,False,True,False,False,False,False,False
22995.0,19444,125,57.6,2.0,8,734,False,False,False,False,True,False,False,False
