price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,log_price
44399.0,7805,145,32.5,3.0,6,1045,False,True,False,False,True,False,False,True,10.700994748420316
20498.0,41955,165,51.4,3.0,10,124,False,True,False,False,True,False,False,False,9.928131383448887
19997.0,15333,160,45.6,2.0,8,534,True,False,False,False,True,False,False,True,9.903387547535795
10995.0,25000,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.305286849285137
11999.0,33000,30,64.2,2.0,12,1028,True,False,False,False,False,False,False,False,9.392661928770137
13275.0,61062,125,60.1,2.0,10,1323,True,False,False,True,False,False,False,False,9.493713172839865
17694.0,19400,145,64.2,2.0,8,1323,True,False,False,True,False,False,False,False,9.781037392779563
19802.0,12004,145,48.7,1.4,8,917,False,False,True,True,False,False,False,True,9.893588720356881
24888.0,3897,145,39.2,1.5,6,442,False,False,False,True,False,False,False,True,10.122181217776706
20691.0,3386,145,47.9,1.6,6,442,False,False,False,True,False,False,False,False,9.937502431123406
30249.0,7539,145,47.1,2.0,6,140,False,True,False,False,True,False,False,True,10.317251463458987
10995.0,14641,145,60.1,1.2,7,1701,False,False,True,True,False,False,False,True,9.305286849285137
18995.0,1000,145,48.7,1.0,6,157,False,False,True,True,False,False,False,True,9.851983709669012
19490.0,7334,150,45.6,1.5,6,2532,False,False,True,True,False,False,False,True,9.877708099548641
36650.0,4500,145,49.6,2.0,5,1323,True,False,False,False,False,False,False,False,10.50919599207217
12042.0,34021,0,74.3,1.6,8,2532,False,False,True,True,False,False,False,False,9.39623885726048
9999.0,15800,150,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.210340371976184
20998.0,10,145,54.3,1.6,6,2532,False,False,True,False,True,False,False,False,9.952230096524119
21990.0,24000,145,65.7,2.0,8,1045,False,True,False,False,True,False,False,False,9.998388557730848
16699.0,26544,20,64.2,2.1,9,1966,False,True,False,False,False,False,False,False,9.723163998404846
26891.0,27342,150,43.5,2.0,7,1009,False,False,False,False,True,False,False,True,10.199584123588927
27990.0,2776,145,37.7,2.0,6,2532,False,False,True,False,False,False,False,True,10.239638308916676
17700.0,27460,125,57.6,2.0,10,420,True,False,False,False,False,False,False,False,9.781376414141157
26995.0,2000,145,41.5,2.0,5,734,False,False,False,True,False,False,False,True,10.203443985863297
20850.0,12070,135,148.7,1.5,6,668,True,False,False,False,False,True,False,False,9.94515718770752
14290.0,5000,145,52.3,1.0,6,1701,False,False,True,True,False,False,False,True,9.567385247481795
27000.0,14600,145,45.6,2.0,7,917,False,False,True,False,True,False,False,False,10.203629181337648
16995.0,29558,20,67.3,2.0,10,382,False,False,False,False,True,False,False,False,9.740733301234702
23780.0,5939,145,40.4,1.5,6,1028,True,False,False,False,True,False,False,True,10.076642221505265
18900.0,2500,145,55.4,1.5,7,135,False,False,True,False,True,False,False,True,9.846970109700957
15800.0,2901,145,37.7,1.5,7,1028,True,False,False,True,False,False,False,True,9.6678285081515
29990.0,5000,145,40.9,2.0,5,750,False,False,False,True,False,False,False,False,10.30865261563529
7299.0,24050,20,64.2,1.0,8,447,False,False,True,True,False,False,False,True,8.895629627136483
25549.0,15144,145,61.4,2.0,6,1966,False,True,False,False,True,False,False,False,10.14839259563185
19600.0,23994,145,49.6,1.4,8,750,False,False,False,True,False,False,False,True,9.883335864325275
22280.0,13284,145,56.5,2.0,6,1372,False,True,False,False,True,False,False,False,10.011489576337405
25766.0,5123,145,38.7,1.5,6,196,False,False,True,False,False,False,False,True,10.156849882434335
19990.0,50000,145,54.3,2.0,9,289,True,False,False,False,False,False,False,False,9.903037451255743
18280.0,40184,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False,9.813617548107086
19698.0,44143,160,51.4,3.0,10,124,False,True,False,False,True,False,False,False,9.888323152016355
19000.0,20108,200,46.3,3.0,10,457,False,False,False,False,True,False,False,False,9.852246888342531
28199.0,2001,145,41.5,2.0,6,131,False,False,True,False,True,False,False,False,10.247077256926206
16250.0,55582,125,56.5,2.1,10,461,False,True,False,False,False,False,False,False,9.69590972432601
31199.0,11673,145,56.5,2.1,7,497,False,True,False,False,True,False,False,False,10.348173373797573
21991.0,30057,145,54.3,2.0,9,289,True,False,False,False,True,False,False,False,9.998434029845082
11989.0,35590,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True,9.39182824802156
16400.0,22124,0,141.2,1.5,8,668,True,False,False,False,False,True,False,False,9.70509758756311
12498.0,22358,30,56.5,1.4,10,2532,False,False,True,False,True,False,False,True,9.433403920090221
15896.0,11072,145,74.3,1.5,8,1372,False,True,False,False,False,False,False,False,9.673885691160871
15999.0,46616,30,67.3,2.0,9,734,False,False,False,False,False,False,False,False,9.680344001221918
22500.0,5623,145,65.7,2.0,6,534,True,False,False,False,True,False,False,False,10.021315031649332
27596.0,12608,145,52.3,2.0,6,1323,True,False,False,False,False,False,False,False,10.225462350145268
17465.0,1000,150,48.7,1.0,6,157,False,False,True,True,False,False,False,True,9.768011412973678
12495.0,20670,30,57.6,1.4,8,709,False,False,False,True,False,False,False,True,9.433163872079467
17498.0,25909,125,56.5,2.1,10,461,False,True,False,False,True,False,False,False,9.769899015421748
16552.0,14230,150,74.3,1.5,7,1372,False,True,False,False,True,False,False,False,9.714322633260165
13100.0,13022,30,55.4,1.4,9,709,False,False,False,True,False,False,False,True,9.48044384215367
10290.0,10831,20,60.1,1.0,8,1701,False,False,True,True,False,False,False,True,9.239025005836092
8492.0,73428,20,68.9,2.0,12,1323,True,False,False,True,False,False,False,False,9.04699757378001
5799.25,91000,125,57.6,2.0,16,1323,True,False,False,True,False,False,False,False,8.66565629905386
16990.0,2754,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False,9.740439071085758
38989.0,6000,145,34.0,2.0,5,143,True,False,False,False,True,False,False,True,10.571060481976643
28490.0,23909,145,47.9,2.1,8,248,False,True,False,False,True,False,False,False,10.257343526911063
13899.0,48649,20,68.9,1.5,9,1372,False,True,False,True,False,False,False,False,9.539644119118783
18495.0,30638,200,40.4,2.0,9,2532,False,False,True,False,True,False,False,True,9.825309771472105
52991.0,4360,135,5.5,2.0,5,289,True,False,False,False,True,True,False,False,10.877896237744931
53905.85000000006,3105,145,31.7,3.0,6,1045,False,True,False,False,True,False,False,True,10.895012836020712
20980.0,11403,145,48.7,2.0,7,534,True,False,False,False,True,False,False,True,9.951372545256701
21400.0,1842,145,55.4,2.0,6,486,False,False,True,False,True,False,False,False,9.97119292889014
19498.0,15000,145,40.9,1.5,6,917,False,False,True,True,False,False,False,True,9.878118461185586
14725.0,49256,125,60.1,2.0,10,534,True,False,False,False,False,False,False,False,9.597369917928662
23355.0,4669,145,53.3,1.3,7,1372,False,True,False,False,True,False,False,True,10.058609189403429
23990.0,2239,145,40.4,1.5,6,123,False,False,True,False,True,False,False,True,10.085434038999999
22990.0,6000,145,47.9,1.0,5,157,False,False,True,True,False,False,False,True,10.042858113983936
13899.0,14856,145,68.9,1.5,8,313,False,True,False,True,False,False,False,False,9.539644119118783
9798.0,20525,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.190035618635818
21495.0,500,145,45.6,1.0,5,157,False,False,True,False,False,False,False,True,9.975622150295328
53905.85000000006,9254,145,32.8,3.0,6,248,False,True,False,False,False,False,False,False,10.895012836020712
20000.0,52042,200,39.8,2.0,9,2532,False,False,True,False,False,False,False,True,9.90353755128617
20990.0,13264,145,54.3,1.4,7,442,False,False,False,False,True,False,False,True,9.951849053414007
17995.0,52511,125,60.1,2.0,9,569,True,False,False,False,True,False,False,False,9.797904789961063
12495.0,25000,200,47.7,2.0,11,917,False,False,True,False,True,False,False,False,9.433163872079467
30995.0,500,145,42.2,2.0,5,917,False,False,True,True,False,False,False,False,10.34161344288384
9295.0,71670,20,68.9,2.0,10,668,True,False,False,True,False,False,False,False,9.137339479091693
14690.0,39465,145,55.4,1.4,8,2532,False,False,True,False,True,False,False,True,9.594990340370426
14550.0,56320,30,62.8,2.0,9,569,True,False,False,False,False,False,False,False,9.585414998760278
24490.0,6144,145,50.4,2.0,6,384,False,False,True,True,False,False,False,False,10.106060982105628
30900.0,2776,150,42.2,2.0,6,1966,False,True,False,False,False,False,False,True,10.33854382482173
11000.0,21000,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.305741456739435
17990.0,41757,30,62.8,2.0,8,734,False,False,False,False,True,False,False,False,9.79762691183662
27399.0,2536,145,50.4,2.0,6,123,False,False,True,False,False,False,False,False,10.218298292376161
18444.0,20000,30,53.3,2.0,8,734,False,False,False,False,False,False,False,True,9.822548610030776
10490.0,36000,20,68.9,2.0,9,1028,True,False,False,True,False,False,False,False,9.258273025731485
25472.0,3134,145,38.2,2.0,6,734,False,False,False,True,False,False,False,True,10.145374346667474
23490.0,2430,145,40.4,2.0,6,917,False,False,True,True,False,False,False,False,10.064372648053766
33990.0,4290,145,34.9,2.0,6,1009,False,False,False,False,True,False,False,True,10.43385106267516
39454.0,7925,145,45.6,2.0,5,457,False,False,False,False,True,False,False,False,10.582916060955135
18690.0,26140,145,61.4,2.0,8,1028,True,False,False,False,False,False,False,False,9.835797403566177
19860.0,11149,145,65.7,1.5,7,1372,False,True,False,False,True,False,False,False,9.896513288798792
22998.0,25536,160,51.4,3.0,9,124,False,True,False,False,True,False,False,False,10.043206015705211
18999.0,8942,145,48.7,1.6,7,140,False,True,False,False,False,False,False,True,9.852194258148577
9000.0,90720,125,56.5,2.0,10,917,False,False,True,True,False,False,False,False,9.105090961257085
8074.0,37848,20,58.9,1.0,10,1701,False,False,True,True,False,False,False,True,8.996528148090857
17480.0,20410,150,48.7,2.0,6,1323,True,False,False,False,True,False,False,True,9.768869855811184
28998.0,5116,145,61.4,2.0,6,1966,False,True,False,False,True,False,False,False,10.275016625615446
20512.0,9114,145,50.4,1.5,6,668,True,False,False,False,True,False,False,True,9.928814110482136
28940.0,1550,145,53.3,2.0,5,420,True,False,False,False,True,False,False,False,10.273014553838664
15200.0,39057,20,74.3,1.5,9,1372,False,True,False,False,True,False,False,False,9.62911649414402
13999.0,50700,125,60.1,2.0,10,569,True,False,False,False,False,False,False,False,9.546812608597396
32896.0,6071,145,53.3,3.0,6,569,True,False,False,False,False,False,False,False,10.401136747185486
17800.0,13717,145,68.9,1.5,7,1372,False,True,False,False,False,False,False,False,9.787009914477434
5799.25,31566,0,68.9,1.0,13,447,False,False,True,True,False,False,False,True,8.66565629905386
14490.0,19229,30,56.5,1.4,8,709,False,False,False,True,False,False,False,True,9.581283046045924
29822.0,1020,145,52.3,2.0,6,1323,True,False,False,False,True,False,False,False,10.303035186880255
25395.0,5771,145,47.9,2.0,6,917,False,False,True,True,False,False,False,False,10.142346960290341
20216.0,7935,145,65.7,2.0,6,1028,True,False,False,False,False,False,False,False,9.914279113614327
9500.0,26833,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.15915233520675
15400.0,21854,145,48.7,2.0,9,1323,True,False,False,True,False,False,False,True,9.642187721358466
25490.0,5656,150,47.9,2.0,5,420,True,False,False,False,True,False,False,False,10.14608072767165
17491.0,33204,125,55.4,2.1,10,461,False,True,False,False,True,False,False,False,9.76949891253281
8995.0,16822,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True,9.104535313079205
25000.0,8346,145,44.1,1.5,6,1009,False,False,False,False,False,False,False,True,10.12667110305036
15255.0,26476,30,65.7,2.0,9,382,False,False,False,True,False,False,False,False,9.632728147280256
42199.0,10600,145,47.1,3.0,6,1045,False,True,False,False,True,False,False,False,10.650175500024103
9667.0,80739,30,62.8,2.0,10,1323,True,False,False,False,False,False,False,False,9.176576741823373
25755.0,3827,145,40.4,2.0,8,750,False,False,False,False,True,False,False,True,10.156422888658074
21291.0,15830,150,56.5,2.1,8,461,False,True,False,False,True,False,False,False,9.966086694292647
14965.0,100,150,47.9,1.0,5,1701,False,False,True,True,False,False,False,True,9.613536240640304
15485.0,50492,30,62.8,2.0,9,569,True,False,False,False,True,False,False,False,9.647691668946669
31995.0,4899,145,30.4,2.0,6,289,True,False,False,False,True,False,False,True,10.373366173968712
8790.0,35382,20,60.1,1.2,10,1701,False,False,True,True,False,False,False,True,9.081483749851179
10590.0,20706,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.267759862843668
9998.0,11685,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True,9.21024036697585
32990.0,6000,145,37.7,2.0,6,457,False,False,False,False,False,False,False,True,10.403990075979044
15999.0,31228,30,62.8,2.0,9,569,True,False,False,False,False,False,False,False,9.680344001221918
18950.0,30145,145,58.9,2.0,8,534,True,False,False,False,False,False,False,False,9.84961197956681
14490.0,36668,30,56.5,1.4,9,709,False,False,False,False,True,False,False,True,9.581283046045924
22250.0,37000,200,47.9,3.0,10,289,True,False,False,False,False,False,False,False,10.010142230404668
13600.0,71077,20,64.2,2.1,9,1966,False,True,False,False,False,False,False,False,9.517898598432753
13699.0,30035,20,68.9,1.5,10,1372,False,True,False,True,False,False,False,False,9.525151111816216
24995.0,24826,145,38.2,2.0,7,917,False,False,True,False,True,False,False,True,10.126471091048971
44631.0,4000,145,36.2,2.0,6,101,False,True,False,False,False,False,False,False,10.706206369525365
11000.0,84816,30,62.8,2.0,11,569,True,False,False,False,False,False,False,False,9.305741456739435
34500.0,3000,145,70.6,2.0,6,1045,False,True,False,False,True,False,False,False,10.448743588106625
19990.0,11000,145,45.6,1.0,6,157,False,False,True,False,False,False,False,True,9.903037451255743
27000.0,4724,145,58.9,2.0,6,143,True,False,False,False,True,False,False,False,10.203629181337648
24999.0,2611,145,64.2,2.1,6,461,False,True,False,False,True,False,False,False,10.126631103850338
17980.0,1501,145,55.4,2.0,6,668,True,False,False,True,False,False,False,False,9.797070923831638
20990.0,34858,200,40.4,2.0,8,2532,False,False,True,False,True,False,False,True,9.951849053414007
17491.0,25120,145,52.3,1.4,8,442,False,False,False,True,False,False,False,True,9.76949891253281
11500.0,36603,20,60.1,1.4,9,1009,False,False,False,True,False,False,False,True,9.350189267092581
18450.0,36044,30,64.2,3.0,8,734,False,False,False,False,True,False,False,False,9.822873848541882
5995.0,68000,30,62.8,1.6,15,2532,False,False,True,False,False,False,False,False,8.698847859222488
20000.0,40905,205,47.1,2.0,9,478,False,False,False,False,True,False,False,False,9.90353755128617
11990.0,33096,0,67.3,1.0,9,709,False,False,False,True,False,False,False,True,9.391911647379434
15490.0,12045,150,42.2,1.5,6,2532,False,False,True,False,False,False,False,True,9.648014489106362
11800.0,43334,30,65.7,2.0,9,1028,True,False,False,True,False,False,False,False,9.375939552625749
23979.0,16,145,56.5,2.0,6,1372,False,True,False,False,True,False,False,False,10.084975428581505
17490.0,45000,145,56.5,2.0,7,131,False,False,True,True,False,False,False,False,9.769441741907062
13995.0,33500,20,68.9,2.0,9,2532,False,False,True,True,False,False,False,False,9.54652685348758
7500.0,67310,0,88.3,1.6,11,2532,False,False,True,True,False,False,False,False,8.922791623969637
8499.0,46709,20,72.4,1.6,9,2532,False,False,True,True,False,False,False,False,9.047821442478408
26399.0,7645,145,47.1,1.5,6,1966,False,True,False,False,True,False,False,True,10.181119289134408
15950.0,33294,30,62.8,2.0,9,2532,False,False,True,False,True,False,False,False,9.677276802172448
24662.0,2422,145,45.6,2.0,7,534,True,False,False,False,True,False,False,True,10.113059423820243
31000.0,1397,145,50.4,2.0,6,1323,True,False,False,False,True,False,False,False,10.34177474101152
